,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Viernes 1 de Abril,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   38  Dispositivos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   337.4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   917 ficheros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,   $5334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nombre de Dispositivo,,Tipo,Hora de inserci�n,Tama�o Total copiado,Total de ficheros copiados,Ficheros borrados,Pago,Cobr�,Comentario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCL Alcatel 1,Celular,18:38,3.2 GB,5 ficheros,0 ficheros,$10,,""""""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 2x02.mkv,1.4GB,04:33:51 p.m.,N:\1 abril\La unidad - 2x02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 2x03.mkv,1.4GB,04:34:02 p.m.,N:\1 abril\La unidad - 2x03.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 2x04.mkv,1.3GB,04:34:14 p.m.,N:\1 abril\La unidad - 2x04.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 1x05.mkv,1.2GB,04:32:17 p.m.,N:\1 abril\La Unidad (Temporada 1) [06 Cap.] FDT\La unidad - 1x05.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Todos Mienten - 1x06.mkv,1.2GB,04:54:11 p.m.,N:\1 abril\Todos Mienten - [Temp 1] [Caps06] [720p]\Todos Mienten - 1x06.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x05.mp4,1.2GB,04:55:09 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x05.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x02.mp4,1.2GB,04:54:37 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x02.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x04.mp4,1.1GB,04:54:58 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x04.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Todos Mienten - 1x01.mkv,1.1GB,04:53:19 p.m.,N:\1 abril\Todos Mienten - [Temp 1] [Caps06] [720p]\Todos Mienten - 1x01.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x03.mp4,1.1GB,04:54:47 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x03.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x06.mp4,1.1GB,04:55:19 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x06.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Todos Mienten - 1x05.mkv,1.0GB,04:54:01 p.m.,N:\1 abril\Todos Mienten - [Temp 1] [Caps06] [720p]\Todos Mienten - 1x05.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Todos Mienten - 1x03.mkv,1.0GB,04:53:44 p.m.,N:\1 abril\Todos Mienten - [Temp 1] [Caps06] [720p]\Todos Mienten - 1x03.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 1x03.mkv,1012MB,04:31:23 p.m.,N:\1 abril\La Unidad (Temporada 1) [06 Cap.] FDT\La unidad - 1x03.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Todos Mienten - 1x02.mkv,1006MB,04:53:32 p.m.,N:\1 abril\Todos Mienten - [Temp 1] [Caps06] [720p]\Todos Mienten - 1x02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Todos Mienten - 1x04.mkv,887MB,04:53:53 p.m.,N:\1 abril\Todos Mienten - [Temp 1] [Caps06] [720p]\Todos Mienten - 1x04.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 1x04.mkv,842MB,04:31:54 p.m.,N:\1 abril\La Unidad (Temporada 1) [06 Cap.] FDT\La unidad - 1x04.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La unidad - 1x02.mkv,663MB,04:31:04 p.m.,N:\1 abril\La Unidad (Temporada 1) [06 Cap.] FDT\La unidad - 1x02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x10.mkv,584MB,04:40:48 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x10.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x01.mkv,549MB,04:38:17 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x01.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Entrev�as - 2x01.mp4,543MB,04:29:20 p.m.,N:\1 abril\Entrev�as - 2x01.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x07.mkv,536MB,04:40:12 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x07.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x02.mkv,521MB,04:38:41 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x04.mkv,499MB,04:39:23 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x04.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x03.mkv,498MB,04:39:04 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x03.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x06.mkv,490MB,04:40:00 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x06.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x09.mkv,486MB,04:40:40 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x09.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x05.mkv,484MB,04:39:44 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x05.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,No fue mi culpa M�xico - 1x08.mkv,469MB,04:40:31 p.m.,N:\1 abril\No fue mi culpa - [Temp 1] [Cap.010] FDT\No fue mi culpa M�xico - 1x08.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E09.mkv,256MB,04:43:56 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E09.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E01.mkv,245MB,04:41:41 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E01.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E02.mkv,245MB,04:42:03 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E03.mkv,245MB,04:42:24 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E03.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E06.mkv,228MB,04:43:31 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E06.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E08.mkv,228MB,04:43:49 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E08.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E07.mkv,228MB,04:43:39 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E07.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E10.mkv,227MB,04:44:04 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E10.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E11.mkv,227MB,04:44:10 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E11.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E14.mkv,227MB,04:44:33 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E14.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E05.mkv,227MB,04:43:20 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E05.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E12.mkv,227MB,04:44:17 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E12.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E13.mkv,227MB,04:44:27 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E13.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E15.mkv,227MB,04:44:40 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E15.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E18.mkv,227MB,04:45:00 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E18.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E04.mkv,227MB,04:42:56 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E04.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E16.mkv,227MB,04:44:47 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E16.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E17.mkv,227MB,04:44:54 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E17.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E21.mkv,226MB,04:45:21 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E21.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E22.mkv,226MB,04:45:27 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E22.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E23.mkv,226MB,04:45:34 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E23.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E20.mkv,225MB,04:45:14 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E20.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E19.mkv,225MB,04:45:07 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E19.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jujutsu Kaisen S01E24.mkv,225MB,04:45:41 p.m.,N:\1 abril\Jujutsu Kaisen Temporada (Temporada 1) [24 Cap.] [720p] [Dual Audio] FDT\Jujutsu Kaisen S01E24.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x10.mp4,209MB,04:55:49 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x10.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x09.mp4,183MB,04:55:46 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x09.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hit 2020 - 1x08.mp4,143MB,04:55:45 p.m.,N:\1 abril\Hit  2020 - [Temp 1]\Hit 2020 - 1x08.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La La Land Ciudad de Sue�os - Trailer 3 subtitulado (HD).mp4,19MB,04:51:09 p.m.,"N:\1 abril\[HD] La La Land [1080p][2016] [4,45 Gb]\Trailer\La La Land Ciudad de Sue�os - Trailer 3 subtitulado (HD).mp4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"THE GREATEST SHOWMAN Trailer (2017) [HD, 720p].mp4",17MB,04:47:30 p.m.,"N:\1 abril\[HD] The Greatest Showman\Trailer [16,26 Mb]\THE GREATEST SHOWMAN Trailer (2017) [HD, 720p].mp4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deep Water (2022) 1080p DUAL.png,384KB,04:41:17 p.m.,N:\1 abril\Deep Water (2022) DUAL\Deep Water (2022) 1080p DUAL.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La La Land [1080p][2016].png,384KB,04:51:09 p.m.,"N:\1 abril\[HD] La La Land [1080p][2016] [4,45 Gb]\La La Land [1080p][2016].png",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Panama [2022] [1080p].jpg,320KB,04:40:58 p.m.,N:\1 abril\Panama [2022]\Panama [2022] [1080p].jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eng.srt,192KB,04:46:12 p.m.,N:\1 abril\Death on the Nile [Muerte En El Nilo] [2022] [Dual Audio]\Subs\eng.srt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,spa.srt,192KB,04:46:12 p.m.,N:\1 abril\Death on the Nile [Muerte En El Nilo] [2022] [Dual Audio]\Subs\spa.srt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Greatest Showman 2017 1080p HC HDRip X264 AC3-EVO.ssa,192KB,04:46:12 p.m.,"N:\1 abril\[HD] The Greatest Showman\Subtitulos [630,35 Kb]\The Greatest Showman 2017 1080p HC HDRip X264 AC3-EVO.ssa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Greatest Showman 2017 1080p KORSUB HDRip x264 AAC2.0-STUTTERSHIT.ssa,192KB,04:46:12 p.m.,"N:\1 abril\[HD] The Greatest Showman\Subtitulos [630,35 Kb]\The Greatest Showman 2017 1080p KORSUB HDRip x264 AAC2.0-STUTTERSHIT.ssa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A Star is Born [2018] [1080p] [Dual Audio].srt,192KB,04:53:19 p.m.,"N:\1 abril\[HD] A Star is Born [2018] [1080p] [Dual Audio] [4,93 Gb]\A Star is Born [2018] [1080p] [Dual Audio].srt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Panama [2022] [1080p].srt,128KB,04:41:17 p.m.,N:\1 abril\Panama [2022]\Panama [2022] [1080p].srt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Subs.spa.srt,128KB,04:41:41 p.m.,N:\1 abril\Deep Water (2022) DUAL\Subs\Subs.spa.srt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,La Unidad S01.jpg,128KB,04:33:38 p.m.,N:\1 abril\La Unidad (Temporada 1) [06 Cap.] FDT\La Unidad S01.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Greatest Showman 2017 1080p HC HDRip X264 AC3-EVO.srt,128KB,04:46:12 p.m.,"N:\1 abril\[HD] The Greatest Showman\Subtitulos [630,35 Kb]\The Greatest Showman 2017 1080p HC HDRip X264 AC3-EVO.srt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Greatest Showman 2017 1080p KORSUB HDRip x264 AAC2.0-STUTTERSHIT.srt,128KB,04:46:12 p.m.,"N:\1 abril\[HD] The Greatest Showman\Subtitulos [630,35 Kb]\The Greatest Showman 2017 1080p KORSUB HDRip x264 AAC2.0-STUTTERSHIT.srt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Greatest Showman 2017 720p AMZN WEBRip DDP5.1 x264-NTG.srt,128KB,04:46:12 p.m.,"N:\1 abril\[HD] The Greatest Showman\Subtitulos [630,35 Kb]\The Greatest Showman 2017 720p AMZN WEBRip DDP5.1 x264-NTG.srt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Greatest Showman [2017] [1080p].srt,128KB,04:47:29 p.m.,N:\1 abril\[HD] The Greatest Showman\The Greatest Showman [2017] [1080p].srt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forzados.srt,64KB,04:41:41 p.m.,N:\1 abril\Deep Water (2022) DUAL\Subs\Forzados.srt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Death on the Nile [Muerte En El Nilo] [2022] [1080p] [Dual Audio].webp,64KB,04:46:12 p.m.,N:\1 abril\Death on the Nile [Muerte En El Nilo] [2022] [Dual Audio]\Death on the Nile [Muerte En El Nilo] [2022] [1080p] [Dual Audio].webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Greatest Showman [2017] [1080p].jpg,64KB,04:46:12 p.m.,N:\1 abril\[HD] The Greatest Showman\The Greatest Showman [2017] [1080p].jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A Star is Born [2018] [1080p] [Dual Audio].jpg,64KB,04:51:10 p.m.,"N:\1 abril\[HD] A Star is Born [2018] [1080p] [Dual Audio] [4,93 Gb]\A Star is Born [2018] [1080p] [Dual Audio].jpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Canciones.srt,64KB,04:53:19 p.m.,"N:\1 abril\[HD] A Star is Born [2018] [1080p] [Dual Audio] [4,93 Gb]\Canciones.srt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forzados.srt,64KB,04:53:19 p.m.,"N:\1 abril\[HD] A Star is Born [2018] [1080p] [Dual Audio] [4,93 Gb]\Forzados.srt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Todos Mienten .webp,64KB,04:54:21 p.m.,N:\1 abril\Todos Mienten - [Temp 1] [Caps06] [720p]\Todos Mienten .webp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(I,Memoria 32 GB,16:23,89 MB,2 ficheros,3 ficheros,,,"""NADA"""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sonora laito 1.mpg,46MB,04:51:53 p.m.,I:\sonora laito 1.mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AudioVisual TE QUEDAR�S....mpg,43MB,04:51:30 p.m.,I:\AudioVisual TE QUEDAR�S....mpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Galaxy A31 (Samsung Electronics Co., Ltd. SM-A315G)",,Celular,16:18,0 MB,1 fichero,0 ficheros,$3000,,"""NADA....2DA PC""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Phone,0MB,04:18:27 p.m.,\Phone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(O,Memoria 64 GB,16:03,3.8 GB,20 ficheros,5 ficheros,$28,,""""""
,Nombre de Fichero,Tama�o,Hora de copia,Ruta donde se copi�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky blinders - 6x04.mkv,1.2GB,04:12:43 p.m.,O:\Peaky blinders - 6x04.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 6x03.mp4,424MB,04:12:00 p.m.,O:\Peaky Blinders - 6x03.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 5x01.mp4,307MB,04:06:05 p.m.,O:\Peaky Blinders (T5) [6] (Calidad Estandar)\Peaky Blinders - 5x01.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 5x02.mkv,284MB,04:07:03 p.m.,O:\Peaky Blinders (T5) [6] (Calidad Estandar)\Peaky Blinders - 5x02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 6x01.mkv,263MB,04:10:37 p.m.,O:\Peaky Blinders - 6x01.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 6x02.mkv,250MB,04:11:21 p.m.,O:\Peaky Blinders - 6x02.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 5x03.mkv,248MB,04:08:09 p.m.,O:\Peaky Blinders (T5) [6] (Calidad Estandar)\Peaky Blinders - 5x03.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 5x06.mp4,247MB,04:10:05 p.m.,O:\Peaky Blinders (T5) [6] (Calidad Estandar)\Peaky Blinders - 5x06.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 6x05.mkv,246MB,04:13:52 p.m.,O:\Peaky Blinders - 6x05.mkv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 5x04.mp4,236MB,04:08:52 p.m.,O:\Peaky Blinders (T5) [6] (Calidad Estandar)\Peaky Blinders - 5x04.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 5x05.mp4,184MB,04:09:28 p.m.,O:\Peaky Blinders (T5) [6] (Calidad Estandar)\Peaky Blinders - 5x05.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Peaky Blinders - 5x01.srt,64KB,04:06:51 p.m.,O:\Peaky Blinders (T5) [6] (Calidad Estandar)\Peaky Blinders - 5x01.srt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
